chromosome	motif_start	motif_end	anchor_start	anchor_end	motif_id	strand	sequence_name	anchor_annotation	within_gene	gene_id
HiC_scaffold_3	2684444	2684447	2680000	2690000	BrkDBD	-	211_HiC_scaffold_3_2680000_2690000	Boundary	gene	g18421
HiC_scaffold_3	2685889	2685892	2680000	2690000	HSF_DNA-bind	+	211_HiC_scaffold_3_2680000_2690000	Boundary	non-gene
HiC_scaffold_3	3025471	3025474	3025000	3030000	Homeobox	-	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3025221	3025224	3025000	3030000	zf-C2H2	+	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3028971	3028974	3025000	3030000	Homeobox	+	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3029570	3029573	3025000	3030000	Homeobox	+	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3028323	3028326	3025000	3030000	Myb_DNA-binding	+	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3026313	3026316	3025000	3030000	Myb_DNA-binding	-	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3028961	3028964	3025000	3030000	CSD	-	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3029560	3029563	3025000	3030000	CSD	-	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3025469	3025472	3025000	3030000	zf-C2H2	+	212_HiC_scaffold_3_3025000_3030000	TAD_45	non-gene
HiC_scaffold_3	3093342	3093345	3090000	3095000	Homeobox	+	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3093941	3093944	3090000	3095000	Homeobox	+	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3094540	3094543	3090000	3095000	Homeobox	+	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3092694	3092697	3090000	3095000	Myb_DNA-binding	+	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3090683	3090686	3090000	3095000	Myb_DNA-binding	-	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3093332	3093335	3090000	3095000	CSD	-	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3093931	3093934	3090000	3095000	CSD	-	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	3094530	3094533	3090000	3095000	CSD	-	213_HiC_scaffold_3_3090000_3095000	TAD_45	non-gene
HiC_scaffold_3	4051120	4051123	4050000	4055000	Myb_DNA-binding	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051201	4051204	4050000	4055000	Myb_DNA-binding	+	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051328	4051331	4050000	4055000	Myb_DNA-binding	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4053501	4053504	4050000	4055000	Myb_DNA-binding	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051203	4051206	4050000	4055000	Myb_DNA-binding	+	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051331	4051334	4050000	4055000	Myb_DNA-binding	+	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051119	4051122	4050000	4055000	Myb_DNA-binding	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051332	4051335	4050000	4055000	Myb_DNA-binding	+	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051204	4051207	4050000	4055000	Myb_DNA-binding	+	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4053825	4053828	4050000	4055000	bZIP_1	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4053825	4053828	4050000	4055000	bZIP_1	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4054078	4054081	4050000	4055000	zf-C2H2	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051107	4051110	4050000	4055000	zf-C2H2	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051030	4051033	4050000	4055000	HLH	-	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4051030	4051033	4050000	4055000	HLH	+	214_HiC_scaffold_3_4050000_4055000	TAD_46	non-gene
HiC_scaffold_3	4289981	4289984	4280000	4290000	Myb_DNA-binding	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4289983	4289986	4280000	4290000	Myb_DNA-binding	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4287784	4287787	4280000	4290000	Homeobox	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4282445	4282448	4280000	4290000	zf-C2H2	-	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4280295	4280298	4280000	4290000	bZIP_1	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	gene	g18958
HiC_scaffold_3	4283329	4283332	4280000	4290000	zf-C2H2	-	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4281645	4281648	4280000	4290000	HSF_DNA-bind	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	gene	g18958
HiC_scaffold_3	4287600	4287603	4280000	4290000	Homeobox	-	215_HiC_scaffold_3_4280000_4290000	TAD_46	gene	g18961
HiC_scaffold_3	4288710	4288713	4280000	4290000	CENP-B_N	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4289984	4289987	4280000	4290000	Myb_DNA-binding	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4286380	4286383	4280000	4290000	CSD	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4289159	4289162	4280000	4290000	zf-C2H2	-	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4281647	4281650	4280000	4290000	HSF_DNA-bind	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	gene	g18958
HiC_scaffold_3	4286380	4286383	4280000	4290000	HLH	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4281533	4281536	4280000	4290000	HLH	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	gene	g18958
HiC_scaffold_3	4285025	4285028	4280000	4290000	HLH	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4281533	4281536	4280000	4290000	HLH	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	gene	g18958
HiC_scaffold_3	4284870	4284873	4280000	4290000	CENP-B_N	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4289159	4289162	4280000	4290000	zf-C2H2	-	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4281645	4281648	4280000	4290000	HSF_DNA-bind	-	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4284967	4284970	4280000	4290000	AP2	+	215_HiC_scaffold_3_4280000_4290000	TAD_46	non-gene
HiC_scaffold_3	4363885	4363888	4360000	4370000	Myb_DNA-binding	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364010	4364013	4360000	4370000	Myb_DNA-binding	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364091	4364094	4360000	4370000	Myb_DNA-binding	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4363883	4363886	4360000	4370000	Myb_DNA-binding	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364009	4364012	4360000	4370000	Myb_DNA-binding	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364093	4364096	4360000	4370000	Myb_DNA-binding	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4360530	4360533	4360000	4370000	bZIP_1	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4362848	4362851	4360000	4370000	Homeobox	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4363883	4363886	4360000	4370000	Myb_DNA-binding	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364094	4364097	4360000	4370000	Myb_DNA-binding	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4360740	4360743	4360000	4370000	CENP-B_N	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364010	4364013	4360000	4370000	Myb_DNA-binding	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364009	4364012	4360000	4370000	Myb_DNA-binding	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4369745	4369748	4360000	4370000	CSD	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4361737	4361740	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4365476	4365479	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4366220	4366223	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4366963	4366966	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4367706	4367709	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4368447	4368450	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4369189	4369192	4360000	4370000	zf-C2H2	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364183	4364186	4360000	4370000	HLH	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364183	4364186	4360000	4370000	HLH	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4364096	4364099	4360000	4370000	bZIP_1	-	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4360044	4360047	4360000	4370000	HSF_DNA-bind	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4362103	4362106	4360000	4370000	HSF_DNA-bind	+	216_HiC_scaffold_3_4360000_4370000	TAD_46	non-gene
HiC_scaffold_3	4480340	4480343	4480000	4490000	CG-1	+	217_HiC_scaffold_3_4480000_4490000	TAD_47	gene	g19047
HiC_scaffold_3	4481255	4481258	4480000	4490000	Homeobox	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4486002	4486005	4480000	4490000	zf-C2H2	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	gene	g19051
HiC_scaffold_3	4486002	4486005	4480000	4490000	zf-C2H2	+	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4484072	4484075	4480000	4490000	zf-C2H2	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4480264	4480267	4480000	4490000	CENP-B_N	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4487771	4487774	4480000	4490000	Myb_DNA-binding	+	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4484074	4484077	4480000	4490000	bZIP_1	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4482667	4482670	4480000	4490000	CSD	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4488573	4488576	4480000	4490000	zf-C2H2	+	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4482667	4482670	4480000	4490000	HLH	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4484016	4484019	4480000	4490000	HLH	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4484171	4484174	4480000	4490000	CENP-B_N	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4485704	4485707	4480000	4490000	bZIP_1	-	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4486278	4486281	4480000	4490000	zf-C2H2	+	217_HiC_scaffold_3_4480000_4490000	TAD_47	non-gene
HiC_scaffold_3	4543849	4543852	4540000	4545000	Homeobox	+	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_3	4540202	4540205	4540000	4545000	zf-C2H2	+	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_3	4544912	4544915	4540000	4545000	CENP-B_N	-	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_3	4544532	4544535	4540000	4545000	zf-C2H2	+	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_3	4543197	4543200	4540000	4545000	HLH	-	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_3	4543208	4543211	4540000	4545000	bZIP_1	+	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_3	4540013	4540016	4540000	4545000	zf-C2H2	-	218_HiC_scaffold_3_4540000_4545000	TAD_47	non-gene
HiC_scaffold_4	566956	566959	565000	570000	zf-C2H2	+	219_HiC_scaffold_4_565000_570000		non-gene
HiC_scaffold_4	566641	566644	565000	570000	bZIP_1	-	219_HiC_scaffold_4_565000_570000		non-gene
HiC_scaffold_4	566482	566485	565000	570000	HLH	-	219_HiC_scaffold_4_565000_570000		non-gene
HiC_scaffold_4	566482	566485	565000	570000	HLH	+	219_HiC_scaffold_4_565000_570000		non-gene
HiC_scaffold_4	568486	568489	565000	570000	HLH	+	219_HiC_scaffold_4_565000_570000		gene	g19554
HiC_scaffold_4	568138	568141	565000	570000	HLH	-	219_HiC_scaffold_4_565000_570000		non-gene
HiC_scaffold_4	568139	568142	565000	570000	HLH	+	219_HiC_scaffold_4_565000_570000		gene	g19554
HiC_scaffold_4	567307	567310	565000	570000	zf-C2H2	-	219_HiC_scaffold_4_565000_570000		non-gene
HiC_scaffold_4	695698	695701	695000	700000	zf-C2H2	+	220_HiC_scaffold_4_695000_700000		gene	g19611
HiC_scaffold_4	696642	696645	695000	700000	Myb_DNA-binding	-	220_HiC_scaffold_4_695000_700000		gene	g19612
HiC_scaffold_4	697463	697466	695000	700000	BrkDBD	-	220_HiC_scaffold_4_695000_700000		non-gene
HiC_scaffold_4	695196	695199	695000	700000	bZIP_1	+	220_HiC_scaffold_4_695000_700000		non-gene
HiC_scaffold_4	1124622	1124625	1120000	1130000	CG-1	-	221_HiC_scaffold_4_1120000_1130000	TAD_49	non-gene
HiC_scaffold_4	1129576	1129579	1120000	1130000	CG-1	-	221_HiC_scaffold_4_1120000_1130000	TAD_49	gene	g19799
HiC_scaffold_4	1124781	1124784	1120000	1130000	zf-C2H2	-	221_HiC_scaffold_4_1120000_1130000	TAD_49	non-gene
HiC_scaffold_4	1123996	1123999	1120000	1130000	E2F_TDP	-	221_HiC_scaffold_4_1120000_1130000	TAD_49	gene	g19796
HiC_scaffold_4	1127582	1127585	1120000	1130000	bZIP_1	-	221_HiC_scaffold_4_1120000_1130000	TAD_49	non-gene
HiC_scaffold_4	1126158	1126161	1120000	1130000	Homeobox	-	221_HiC_scaffold_4_1120000_1130000	TAD_49	non-gene
HiC_scaffold_4	1235832	1235835	1235000	1240000	Myb_DNA-binding	-	222_HiC_scaffold_4_1235000_1240000	TAD_49	gene	g19837
HiC_scaffold_4	1238998	1239001	1235000	1240000	CSD	-	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1237903	1237906	1235000	1240000	zf-C2H2	-	222_HiC_scaffold_4_1235000_1240000	TAD_49	gene	g19838
HiC_scaffold_4	1236411	1236414	1235000	1240000	zf-C2H2	+	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1238998	1239001	1235000	1240000	HLH	-	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1238193	1238196	1235000	1240000	bZIP_1	-	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1238194	1238197	1235000	1240000	bZIP_1	+	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1236411	1236414	1235000	1240000	zf-C2H2	+	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1236669	1236672	1235000	1240000	Homeobox	+	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1236295	1236298	1235000	1240000	HLH	+	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1238220	1238223	1235000	1240000	HSF_DNA-bind	-	222_HiC_scaffold_4_1235000_1240000	TAD_49	non-gene
HiC_scaffold_4	1284328	1284331	1280000	1285000	zf-C2H2	-	223_HiC_scaffold_4_1280000_1285000	TAD_49	non-gene
HiC_scaffold_4	1282451	1282454	1280000	1285000	HSF_DNA-bind	-	223_HiC_scaffold_4_1280000_1285000	TAD_49	non-gene
HiC_scaffold_4	1281460	1281463	1280000	1285000	CSD	-	223_HiC_scaffold_4_1280000_1285000	TAD_49	non-gene
HiC_scaffold_4	1280365	1280368	1280000	1285000	zf-C2H2	-	223_HiC_scaffold_4_1280000_1285000	TAD_49	gene	g19854
HiC_scaffold_4	1280655	1280658	1280000	1285000	bZIP_1	-	223_HiC_scaffold_4_1280000_1285000	TAD_49	non-gene
HiC_scaffold_4	1280656	1280659	1280000	1285000	bZIP_1	+	223_HiC_scaffold_4_1280000_1285000	TAD_49	non-gene
HiC_scaffold_4	1280682	1280685	1280000	1285000	HSF_DNA-bind	-	223_HiC_scaffold_4_1280000_1285000	TAD_49	non-gene
HiC_scaffold_4	1356888	1356891	1355000	1360000	zf-C2H2	+	224_HiC_scaffold_4_1355000_1360000	TAD_49	non-gene
HiC_scaffold_4	1356327	1356330	1355000	1360000	bZIP_1	-	224_HiC_scaffold_4_1355000_1360000	TAD_49	non-gene
HiC_scaffold_4	1356472	1356475	1355000	1360000	bZIP_1	+	224_HiC_scaffold_4_1355000_1360000	TAD_49	gene	g19875
HiC_scaffold_4	1355605	1355608	1355000	1360000	Homeobox	+	224_HiC_scaffold_4_1355000_1360000	TAD_49	non-gene
HiC_scaffold_4	1359444	1359447	1355000	1360000	bZIP_1	-	224_HiC_scaffold_4_1355000_1360000	TAD_49	gene	g19877
HiC_scaffold_4	1359026	1359029	1355000	1360000	BrkDBD	-	224_HiC_scaffold_4_1355000_1360000	TAD_49	non-gene
HiC_scaffold_4	1359246	1359249	1355000	1360000	BrkDBD	-	224_HiC_scaffold_4_1355000_1360000	TAD_49	non-gene
HiC_scaffold_4	1406836	1406839	1405000	1410000	CENP-B_N	-	225_HiC_scaffold_4_1405000_1410000	TAD_49	non-gene
HiC_scaffold_4	1406858	1406861	1405000	1410000	CSD	+	225_HiC_scaffold_4_1405000_1410000	TAD_49	gene	g19896
HiC_scaffold_4	1749103	1749106	1740000	1750000	bZIP_1	+	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1749621	1749624	1740000	1750000	bZIP_1	+	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1749620	1749623	1740000	1750000	bZIP_1	+	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1749193	1749196	1740000	1750000	HLH	+	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1743438	1743441	1740000	1750000	bZIP_1	+	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1743340	1743343	1740000	1750000	BrkDBD	-	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1743947	1743950	1740000	1750000	Myb_DNA-binding	-	226_HiC_scaffold_4_1740000_1750000	TAD_50	non-gene
HiC_scaffold_4	1770530	1770533	1770000	1780000	Homeobox	-	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1777991	1777994	1770000	1780000	Homeobox	-	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1773365	1773368	1770000	1780000	zf-C2H2	-	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1773115	1773118	1770000	1780000	zf-C2H2	-	227_HiC_scaffold_4_1770000_1780000	Boundary	gene	g20048
HiC_scaffold_4	1777121	1777124	1770000	1780000	bZIP_1	-	227_HiC_scaffold_4_1770000_1780000	Boundary	gene	g20050
HiC_scaffold_4	1776717	1776720	1770000	1780000	Myb_DNA-binding	+	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1776717	1776720	1770000	1780000	Myb_DNA-binding	-	227_HiC_scaffold_4_1770000_1780000	Boundary	gene	g20050
HiC_scaffold_4	1770124	1770127	1770000	1780000	bZIP_1	+	227_HiC_scaffold_4_1770000_1780000	Boundary	gene	g20046
HiC_scaffold_4	1779823	1779826	1770000	1780000	CSD	-	227_HiC_scaffold_4_1770000_1780000	Boundary	gene	g20052
HiC_scaffold_4	1771261	1771264	1770000	1780000	zf-C2H2	-	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1770245	1770248	1770000	1780000	HLH	-	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1776518	1776521	1770000	1780000	HSF_DNA-bind	-	227_HiC_scaffold_4_1770000_1780000	Boundary	gene	g20050
HiC_scaffold_4	1770789	1770792	1770000	1780000	HSF_DNA-bind	-	227_HiC_scaffold_4_1770000_1780000	Boundary	non-gene
HiC_scaffold_4	1793777	1793780	1790000	1800000	CG-1	-	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1794630	1794633	1790000	1800000	bZIP_1	+	228_HiC_scaffold_4_1790000_1800000	Boundary	gene	g20056
HiC_scaffold_4	1793511	1793514	1790000	1800000	zf-C2H2	+	228_HiC_scaffold_4_1790000_1800000	Boundary	gene	g20056
HiC_scaffold_4	1792440	1792443	1790000	1800000	HSF_DNA-bind	-	228_HiC_scaffold_4_1790000_1800000	Boundary	gene	g20055
HiC_scaffold_4	1795355	1795358	1790000	1800000	E2F_TDP	+	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1792485	1792488	1790000	1800000	Myb_DNA-binding	-	228_HiC_scaffold_4_1790000_1800000	Boundary	gene	g20055
HiC_scaffold_4	1799840	1799843	1790000	1800000	zf-C2H2	+	228_HiC_scaffold_4_1790000_1800000	Boundary	gene	g20059
HiC_scaffold_4	1790148	1790151	1790000	1800000	bZIP_1	+	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1792933	1792936	1790000	1800000	zf-C2H2	-	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1792933	1792936	1790000	1800000	zf-C2H2	-	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1793300	1793303	1790000	1800000	bZIP_1	+	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1790390	1790393	1790000	1800000	HSF_DNA-bind	-	228_HiC_scaffold_4_1790000_1800000	Boundary	non-gene
HiC_scaffold_4	1850728	1850731	1850000	1860000	Homeobox	-	229_HiC_scaffold_4_1850000_1860000	TAD_51	non-gene
HiC_scaffold_4	1854548	1854551	1850000	1860000	zf-C2H2	+	229_HiC_scaffold_4_1850000_1860000	TAD_51	non-gene
HiC_scaffold_4	1854550	1854553	1850000	1860000	bZIP_1	+	229_HiC_scaffold_4_1850000_1860000	TAD_51	non-gene
HiC_scaffold_4	1853357	1853360	1850000	1860000	HSF_DNA-bind	-	229_HiC_scaffold_4_1850000_1860000	TAD_51	gene	g20080
HiC_scaffold_4	1858042	1858045	1850000	1860000	Homeobox	+	229_HiC_scaffold_4_1850000_1860000	TAD_51	non-gene
HiC_scaffold_4	1854041	1854044	1850000	1860000	bZIP_1	-	229_HiC_scaffold_4_1850000_1860000	TAD_51	gene	g20080
HiC_scaffold_4	1858246	1858249	1850000	1860000	zf-C2H2	+	229_HiC_scaffold_4_1850000_1860000	TAD_51	gene	g20082
HiC_scaffold_4	1853491	1853494	1850000	1860000	HSF_DNA-bind	+	229_HiC_scaffold_4_1850000_1860000	TAD_51	non-gene
HiC_scaffold_4	1861734	1861737	1860000	1870000	bZIP_1	+	230_HiC_scaffold_4_1860000_1870000	TAD_51	gene	g20083
HiC_scaffold_4	1860950	1860953	1860000	1870000	zf-C2H2	+	230_HiC_scaffold_4_1860000_1870000	TAD_51	non-gene
HiC_scaffold_4	1862452	1862455	1860000	1870000	E2F_TDP	+	230_HiC_scaffold_4_1860000_1870000	TAD_51	non-gene
HiC_scaffold_4	1868996	1868999	1860000	1870000	HLH	+	230_HiC_scaffold_4_1860000_1870000	TAD_51	gene	g20087
HiC_scaffold_4	1868996	1868999	1860000	1870000	HLH	+	230_HiC_scaffold_4_1860000_1870000	TAD_51	gene	g20087
HiC_scaffold_4	1869663	1869666	1860000	1870000	bZIP_1	+	230_HiC_scaffold_4_1860000_1870000	TAD_51	gene	g20087
HiC_scaffold_4	2753585	2753588	2750000	2760000	CG-1	-	231_HiC_scaffold_4_2750000_2760000	TAD_53	gene	g20428
HiC_scaffold_4	2756737	2756740	2750000	2760000	HSF_DNA-bind	-	231_HiC_scaffold_4_2750000_2760000	TAD_53	non-gene
HiC_scaffold_4	2754961	2754964	2750000	2760000	Homeobox	+	231_HiC_scaffold_4_2750000_2760000	TAD_53	gene	g20429
HiC_scaffold_4	2757221	2757224	2750000	2760000	Homeobox	+	231_HiC_scaffold_4_2750000_2760000	TAD_53	gene	g20430
HiC_scaffold_4	2756935	2756938	2750000	2760000	bZIP_1	+	231_HiC_scaffold_4_2750000_2760000	TAD_53	non-gene
HiC_scaffold_4	2754965	2754968	2750000	2760000	CSD	-	231_HiC_scaffold_4_2750000_2760000	TAD_53	non-gene
HiC_scaffold_4	2758069	2758072	2750000	2760000	zf-C2H2	+	231_HiC_scaffold_4_2750000_2760000	TAD_53	gene	g20430
HiC_scaffold_4	2759966	2759969	2750000	2760000	bZIP_1	+	231_HiC_scaffold_4_2750000_2760000	TAD_53	gene	g20431
HiC_scaffold_4	2754214	2754217	2750000	2760000	HSF_DNA-bind	+	231_HiC_scaffold_4_2750000_2760000	TAD_53	non-gene
HiC_scaffold_4	2754965	2754968	2750000	2760000	HLH	-	231_HiC_scaffold_4_2750000_2760000	TAD_53	non-gene
